x;y;z;E;n
-19;-22;11;0;0
-19;-22;13;1;5
-19;-22;28;1;1
-19;-21;11;1;2
-19;-21;19;0;0
-19;-21;20;1;5
-19;-21;24;1;3
-19;-20;10;1;3
-19;-20;18;1;1
-19;-20;22;1;1
-19;-20;23;0;0
-19;-20;25;0;0
-19;-20;31;1;2
-19;-19;23;0;0
-19;-19;26;0;0
-19;-19;33;1;2
-19;-19;34;0;0
-19;-17;16;0;0
-19;-17;17;0;0
-19;-17;20;1;1
-19;-17;27;0;0
-19;-17;29;0;0
-19;-16;19;1;1
-19;-16;20;0;0
-19;-16;29;0;0
-19;-16;34;1;6
-19;-15;15;0;0
-19;-15;18;0;0
-19;-15;20;0;0
-19;-15;21;0;0
-19;-15;34;1;7
-19;-12;28;0;0
-19;-12;38;1;13
-19;-11;16;0;0
-19;-11;33;0;0
-19;-11;37;1;13
-19;-10;16;0;0
-19;-10;22;0;0
-19;-9;25;1;1
-19;-9;31;0;0
-19;-9;38;1;25
-19;-8;18;0;0
-19;-8;20;1;1
-19;-8;23;0;0
-19;-8;29;0;0
-19;-8;39;1;6
-19;-7;25;0;0
-19;-7;30;1;1
-19;-6;23;1;1
-19;-6;25;0;0
-19;-6;32;1;1
-19;-6;36;1;1
-19;-5;19;1;7
-19;-5;25;1;1
-19;-5;34;0;0
-19;-5;36;0;0
-19;-4;25;1;3
-19;-4;27;1;8
-19;-3;30;0;0
-19;-2;22;1;1
-19;-2;28;0;0
-19;-2;35;0;0
-19;-1;19;0;0
-19;-1;25;0;0
-19;-1;28;0;0
-19;-1;33;1;3
-19;0;19;0;0
-19;0;20;1;3
-19;0;34;1;14
-19;1;27;1;9
-19;1;28;1;18
-19;1;36;1;1
-19;2;20;1;9
-19;2;29;1;28
-19;2;40;1;4
-19;3;19;1;3
-19;3;27;1;1
-19;3;33;0;0
-19;4;26;0;0
-19;4;28;1;2
-19;4;31;0;0
-19;5;19;0;0
-19;5;25;1;3
-19;5;38;0;0
-19;6;19;1;1
-19;6;22;1;1
-19;6;30;1;2
-19;6;31;1;3
-19;7;24;1;1
-19;7;39;0;0
-19;8;25;1;1
-19;9;29;0;0
-19;9;36;1;1
-19;10;27;1;3
-19;10;28;1;1
-19;11;19;1;4
-19;11;21;0;0
-19;11;27;1;4
-19;11;30;0;0
-19;12;23;0;0
-19;12;28;0;0
-19;12;38;1;5
-19;13;14;0;0
-19;13;17;0;0
-19;13;19;1;1
-19;13;33;0;0
-19;14;21;0;0
-19;14;23;0;0
-19;14;35;0;0
-19;14;37;1;2
-19;16;14;1;5
-19;17;8;0;0
-19;17;13;1;3
-19;17;23;0;0
-19;17;27;0;0
-19;18;10;1;1
-19;18;13;1;1
-19;18;18;1;1
-19;18;29;0;0
-19;18;32;1;1
-19;18;35;0;0
-19;19;27;0;0
-19;19;33;1;1
-19;20;15;0;0
-19;20;17;1;5
-19;20;23;0;0
-19;21;10;1;6
-19;21;11;1;2
-19;21;21;0;0
-19;21;32;0;0
-19;22;9;1;4
-19;22;17;0;0
-19;22;23;0;0
-19;22;30;0;0
-19;23;10;1;4
-19;23;14;0;0
-19;23;15;0;0
-19;23;18;0;0
-19;23;24;0;0
-19;23;25;0;0
-19;23;26;0;0
-19;23;32;0;0
-19;24;27;0;0
-19;24;29;0;0
-19;25;19;1;2
-19;28;14;0;0
-19;28;18;0;0
-19;28;26;1;1
-19;29;12;1;1
-19;29;13;1;4
-19;29;19;0;0
-19;30;14;0;0
-19;30;16;0;0
-19;30;20;0;0
-19;31;12;1;2
-19;31;23;1;5
-19;32;13;1;1
-19;32;22;1;3
-18;-31;20;1;2
-18;-30;12;1;8
-18;-29;24;1;9
-18;-28;15;0;0
-18;-28;17;1;1
-18;-28;19;0;0
-18;-28;27;1;2
-18;-27;12;1;1
-18;-27;24;1;32
-18;-27;29;0;0
-18;-26;24;1;5
-18;-26;25;1;7
-18;-25;31;1;10
-18;-24;11;1;1
-18;-24;15;0;0
-18;-23;8;0;0
-18;-23;9;0;0
-18;-23;17;1;9
-18;-22;15;0;0
-18;-22;33;1;13
-18;-22;34;1;16
-18;-21;16;0;0
-18;-21;19;0;0
-18;-21;20;1;2
-18;-21;21;1;2
-18;-21;22;0;0
-18;-21;31;0;0
-18;-20;13;1;1
-18;-20;14;0;0
-18;-20;23;1;2
-18;-20;35;1;4
-18;-19;12;0;0
-18;-19;14;0;0
-18;-19;26;0;0
-18;-19;35;0;0
-18;-18;34;0;0
-18;-17;29;0;0
-18;-15;13;1;5
-18;-15;16;1;2
-18;-15;17;0;0
-18;-15;21;0;0
-18;-15;24;0;0
-18;-15;36;0;0
-18;-13;23;0;0
-18;-12;34;0;0
-18;-11;17;1;4
-18;-11;32;1;2
-18;-10;20;0;0
-18;-10;24;0;0
-18;-10;25;0;0
-18;-10;29;0;0
-18;-9;31;1;1
-18;-9;36;0;0
-18;-8;23;0;0
-18;-8;35;1;1
-18;-7;20;1;1
-18;-7;30;1;4
-18;-7;33;1;3
-18;-5;21;1;1
-18;-5;30;1;4
-18;-4;22;1;1
-18;-4;28;1;1
-18;-4;35;0;0
-18;-3;26;1;5
-18;-3;33;0;0
-18;-2;28;1;3
-18;-2;37;0;0
-18;-1;20;1;16
-18;0;23;1;9
-18;0;30;1;3
-18;1;24;1;29
-18;1;25;1;4
-18;1;37;1;2
-18;1;38;0;0
-18;2;36;0;0
-18;3;24;0;0
-18;3;26;1;3
-18;3;32;0;0
-18;4;23;0;0
-18;4;27;1;3
-18;5;26;0;0
-18;5;32;0;0
-18;5;37;0;0
-18;7;36;0;0
-18;7;39;0;0
-18;8;19;0;0
-18;8;27;0;0
-18;8;29;0;0
-18;8;39;0;0
-18;10;34;0;0
-18;10;38;1;6
-18;10;39;1;7
-18;11;17;1;7
-18;11;34;0;0
-18;12;18;1;5
-18;12;26;1;2
-18;13;20;1;1
-18;13;26;0;0
-18;13;27;0;0
-18;13;31;0;0
-18;13;35;0;0
-18;14;17;0;0
-18;14;24;0;0
-18;14;27;0;0
-18;14;32;1;4
-18;14;38;1;2
-18;15;13;0;0
-18;15;14;0;0
-18;15;17;1;3
-18;15;37;0;0
-18;16;12;1;12
-18;16;14;1;2
-18;16;21;0;0
-18;16;22;0;0
-18;16;26;0;0
-18;16;29;0;0
-18;17;10;1;1
-18;17;12;1;3
-18;18;28;0;0
-18;18;33;0;0
-18;18;36;0;0
-18;19;8;1;2
-18;19;16;1;1
-18;19;27;0;0
-18;19;32;1;1
-18;20;8;1;1
-18;20;26;0;0
-18;20;33;1;10
-18;21;15;1;1
-18;21;29;0;0
-18;22;16;0;0
-18;22;21;1;2
-18;22;22;1;3
-18;23;10;1;5
-18;23;15;1;3
-18;24;12;1;11
-18;24;24;1;2
-18;24;30;0;0
-18;25;22;1;8
-18;25;29;0;0
-18;26;10;0;0
-18;26;14;1;2
-18;26;18;0;0
-18;27;15;0;0
-18;27;27;0;0
-18;28;15;0;0
-18;28;29;1;2
-18;29;10;0;0
-18;29;14;0;0
-18;29;15;0;0
-18;29;20;0;0
-18;30;14;1;3
-18;30;20;0;0
-17;-29;11;1;3
-17;-29;16;0;0
-17;-29;18;0;0
-17;-29;23;1;1
-17;-28;10;0;0
-17;-28;28;1;1
-17;-27;11;1;5
-17;-27;15;1;3
-17;-27;23;1;6
-17;-27;28;1;1
-17;-26;12;0;0
-17;-26;28;1;2
-17;-26;29;0;0
-17;-25;14;0;0
-17;-25;18;1;9
-17;-25;24;1;15
-17;-24;8;1;19
-17;-24;31;1;8
-17;-24;32;1;9
-17;-23;17;1;17
-17;-23;31;1;3
-17;-22;14;0;0
-17;-22;23;1;2
-17;-22;29;1;6
-17;-22;30;0;0
-17;-22;31;0;0
-17;-21;13;0;0
-17;-21;16;1;1
-17;-21;17;0;0
-17;-21;18;1;3
-17;-20;14;0;0
-17;-20;18;0;0
-17;-20;29;1;2
-17;-20;34;1;1
-17;-20;35;0;0
-17;-19;12;1;1
-17;-19;34;1;1
-17;-18;21;0;0
-17;-18;24;0;0
-17;-18;32;0;0
-17;-17;12;1;1
-17;-17;29;1;2
-17;-16;14;1;5
-17;-16;27;0;0
-17;-16;35;0;0
-17;-15;18;0;0
-17;-15;21;0;0
-17;-15;31;0;0
-17;-15;32;1;3
-17;-15;37;0;0
-17;-14;31;0;0
-17;-13;18;1;2
-17;-13;22;0;0
-17;-13;27;0;0
-17;-12;23;1;4
-17;-12;32;1;4
-17;-12;33;0;0
-17;-12;36;1;2
-17;-11;22;0;0
-17;-11;37;1;2
-17;-10;31;1;1
-17;-10;33;1;2
-17;-10;38;1;6
-17;-9;29;0;0
-17;-8;21;0;0
-17;-6;33;1;2
-17;-5;26;0;0
-17;-5;39;0;0
-17;-4;30;1;1
-17;-4;37;1;7
-17;-3;37;0;0
-17;-2;40;0;0
-17;-1;21;1;1
-17;-1;28;0;0
-17;-1;40;0;0
-17;0;21;1;1
-17;0;27;1;15
-17;0;33;0;0
-17;1;30;1;2
-17;2;28;1;8
-17;2;29;1;6
-17;3;21;1;1
-17;3;23;1;5
-17;3;36;1;1
-17;4;33;1;2
-17;4;37;0;0
-17;5;21;1;3
-17;5;27;0;0
-17;5;30;0;0
-17;5;32;0;0
-17;5;34;0;0
-17;5;35;1;1
-17;5;38;0;0
-17;7;26;1;1
-17;7;27;1;1
-17;7;29;1;6
-17;7;40;0;0
-17;8;29;1;2
-17;8;30;1;1
-17;8;39;0;0
-17;9;28;1;4
-17;10;29;0;0
-17;11;28;1;1
-17;12;20;1;6
-17;12;23;1;5
-17;13;24;1;5
-17;13;26;1;1
-17;13;37;0;0
-17;14;18;1;1
-17;14;21;0;0
-17;14;22;0;0
-17;14;34;1;6
-17;15;14;0;0
-17;15;23;0;0
-17;15;26;0;0
-17;15;34;0;0
-17;16;16;0;0
-17;16;21;0;0
-17;16;34;0;0
-17;17;13;1;3
-17;17;15;0;0
-17;17;17;0;0
-17;17;19;0;0
-17;17;23;1;6
-17;17;35;0;0
-17;18;11;0;0
-17;18;17;1;2
-17;18;22;1;3
-17;18;33;0;0
-17;19;8;1;5
-17;20;10;0;0
-17;20;14;1;7
-17;20;16;1;11
-17;20;17;1;8
-17;20;21;1;4
-17;20;22;1;9
-17;21;24;1;1
-17;21;28;0;0
-17;21;29;0;0
-17;22;22;1;1
-17;22;24;0;0
-17;22;30;1;4
-17;23;12;0;0
-17;23;21;1;5
-17;24;13;0;0
-17;24;30;0;0
-17;24;31;1;1
-17;25;11;0;0
-17;25;18;1;2
-17;25;21;1;17
-17;25;23;1;4
-17;25;26;1;10
-17;26;13;0;0
-17;26;19;1;2
-17;26;24;1;3
-17;26;26;1;12
-17;27;24;1;1
-17;27;26;1;1
-17;28;10;1;2
-17;28;12;1;5
-17;28;16;0;0
-17;28;18;0;0
-17;28;29;1;1
-17;29;18;0;0
-17;29;24;0;0
-17;29;25;1;7
-16;-27;21;1;1
-16;-27;24;1;1
-16;-25;23;0;0
-16;-24;14;0;0
-16;-24;18;1;1
-16;-24;25;1;1
-16;-24;30;1;2
-16;-23;8;1;3
-16;-23;11;0;0
-16;-23;12;1;1
-16;-23;21;0;0
-16;-23;28;1;1
-16;-23;29;0;0
-16;-23;31;1;7
-16;-22;14;0;0
-16;-22;21;0;0
-16;-22;33;1;5
-16;-21;12;0;0
-16;-21;19;1;2
-16;-21;21;0;0
-16;-21;26;1;5
-16;-21;27;1;2
-16;-21;35;1;34
-16;-20;13;0;0
-16;-20;14;1;2
-16;-19;14;1;4
-16;-19;15;0;0
-16;-19;18;1;1
-16;-18;17;0;0
-16;-18;26;0;0
-16;-18;34;0;0
-16;-18;36;1;1
-16;-16;16;1;4
-16;-16;30;0;0
-16;-16;34;1;1
-16;-15;19;1;1
-16;-15;21;0;0
-16;-14;20;0;0
-16;-13;20;0;0
-16;-13;24;0;0
-16;-13;32;0;0
-16;-13;34;1;1
-16;-12;23;0;0
-16;-10;19;0;0
-16;-10;24;0;0
-16;-10;27;0;0
-16;-10;33;1;2
-16;-10;38;1;4
-16;-10;40;1;1
-16;-9;21;0;0
-16;-9;28;1;2
-16;-8;20;0;0
-16;-8;26;0;0
-16;-8;28;1;5
-16;-8;32;0;0
-16;-7;31;0;0
-16;-6;22;0;0
-16;-6;32;0;0
-16;-6;37;1;1
-16;-6;38;0;0
-16;-4;21;1;4
-16;-4;26;0;0
-16;-3;30;0;0
-16;-3;40;1;1
-16;-2;22;1;1
-16;-2;29;0;0
-16;-1;23;1;7
-16;-1;32;1;2
-16;-1;37;0;0
-16;1;34;1;21
-16;2;26;1;12
-16;2;27;1;12
-16;2;34;0;0
-16;3;27;1;1
-16;4;23;0;0
-16;4;41;0;0
-16;5;26;0;0
-16;5;30;1;2
-16;5;32;0;0
-16;6;24;1;2
-16;6;25;1;1
-16;6;30;1;3
-16;6;32;0;0
-16;7;21;1;3
-16;7;29;0;0
-16;7;39;0;0
-16;8;23;1;4
-16;8;26;0;0
-16;8;34;0;0
-16;8;39;0;0
-16;9;31;0;0
-16;10;27;0;0
-16;10;32;0;0
-16;11;19;0;0
-16;11;22;0;0
-16;11;28;1;3
-16;12;18;1;2
-16;12;20;1;6
-16;12;25;1;4
-16;12;31;1;1
-16;12;37;0;0
-16;13;22;1;2
-16;13;36;0;0
-16;13;38;0;0
-16;14;35;1;3
-16;15;19;1;3
-16;15;24;1;3
-16;15;26;0;0
-16;16;15;0;0
-16;16;27;0;0
-16;16;28;1;1
-16;16;38;0;0
-16;17;21;0;0
-16;17;23;1;2
-16;17;29;0;0
-16;17;35;0;0
-16;18;15;1;6
-16;18;20;0;0
-16;18;28;0;0
-16;19;11;0;0
-16;19;14;1;8
-16;19;21;1;4
-16;20;13;0;0
-16;20;27;0;0
-16;21;13;0;0
-16;21;25;0;0
-16;22;24;1;1
-16;23;8;0;0
-16;23;18;0;0
-16;23;26;1;2
-16;24;9;0;0
-16;24;22;1;7
-16;24;26;1;11
-16;25;30;0;0
-16;25;32;1;2
-16;25;33;0;0
-16;26;19;0;0
-16;26;20;1;3
-16;26;23;1;2
-16;26;31;0;0
-16;27;13;0;0
-16;27;30;0;0
-15;-25;10;1;18
-15;-24;18;1;6
-15;-24;32;1;14
-15;-24;33;1;4
-15;-23;14;0;0
-15;-23;19;1;9
-15;-23;23;1;1
-15;-23;25;1;4
-15;-23;30;1;2
-15;-22;26;1;3
-15;-21;13;0;0
-15;-21;18;1;5
-15;-21;24;1;5
-15;-20;10;1;1
-15;-20;11;0;0
-15;-20;15;0;0
-15;-20;25;1;1
-15;-19;25;0;0
-15;-18;22;0;0
-15;-18;27;1;3
-15;-17;29;0;0
-15;-17;37;1;1
-15;-17;38;1;3
-15;-16;24;1;1
-15;-16;27;0;0
-15;-14;25;0;0
-15;-14;33;0;0
-15;-13;21;0;0
-15;-13;22;0;0
-15;-13;35;1;5
-15;-12;24;0;0
-15;-12;38;0;0
-15;-11;32;1;1
-15;-11;34;0;0
-15;-10;22;1;2
-15;-9;27;0;0
-15;-9;30;1;4
-15;-9;32;1;1
-15;-9;39;0;0
-15;-8;25;0;0
-15;-7;21;1;1
-15;-7;23;1;1
-15;-7;33;0;0
-15;-6;26;1;1
-15;-6;29;0;0
-15;-6;30;0;0
-15;-6;33;0;0
-15;-6;38;1;3
-15;-6;39;0;0
-15;-5;27;1;3
-15;-5;28;1;1
-15;-5;36;1;10
-15;-5;37;1;22
-15;-4;32;0;0
-15;-4;35;1;2
-15;-3;29;1;3
-15;-3;32;0;0
-15;-2;30;0;0
-15;-2;36;1;2
-15;-1;25;1;4
-15;-1;30;1;1
-15;-1;35;1;2
-15;-1;40;1;1
-15;0;28;1;11
-15;1;34;1;1
-15;1;41;0;0
-15;2;23;1;8
-15;2;30;1;1
-15;2;37;1;2
-15;3;23;1;6
-15;4;22;0;0
-15;4;36;1;1
-15;6;30;0;0
-15;6;34;0;0
-15;6;35;1;2
-15;6;40;0;0
-15;7;25;0;0
-15;10;34;0;0
-15;10;40;1;3
-15;12;37;0;0
-15;13;20;0;0
-15;13;28;1;6
-15;13;29;0;0
-15;13;39;1;4
-15;15;19;0;0
-15;15;23;1;8
-15;15;37;0;0
-15;16;19;1;2
-15;16;24;1;4
-15;16;26;0;0
-15;17;15;1;3
-15;17;26;1;1
-15;18;15;1;3
-15;18;19;0;0
-15;18;21;1;1
-15;19;27;0;0
-15;19;34;1;2
-15;20;14;1;24
-15;20;18;0;0
-15;21;14;1;5
-15;21;16;1;2
-15;21;19;1;6
-15;21;22;1;13
-15;21;27;0;0
-15;22;14;1;1
-15;23;21;0;0
-15;23;22;0;0
-15;24;10;0;0
-15;24;19;0;0
-15;24;21;0;0
-15;24;26;1;28
-15;25;11;0;0
-15;25;17;0;0
-15;25;24;1;11
-15;25;29;0;0
-14;-24;14;1;6
-14;-23;12;1;3
-14;-23;15;1;2
-14;-23;19;1;3
-14;-22;27;0;0
-14;-22;31;1;2
-14;-21;10;1;6
-14;-21;20;0;0
-14;-21;22;0;0
-14;-21;23;0;0
-14;-21;29;1;2
-14;-21;31;1;10
-14;-20;21;0;0
-14;-20;24;1;1
-14;-19;18;0;0
-14;-18;28;1;1
-14;-17;16;0;0
-14;-17;23;0;0
-14;-16;22;0;0
-14;-16;25;1;1
-14;-16;27;1;5
-14;-16;37;1;5
-14;-15;18;1;1
-14;-14;24;0;0
-14;-14;28;0;0
-14;-13;24;1;2
-14;-12;23;1;1
-14;-12;34;0;0
-14;-12;35;0;0
-14;-11;22;1;4
-14;-11;29;0;0
-14;-10;33;0;0
-14;-9;21;1;4
-14;-9;23;0;0
-14;-9;26;1;4
-14;-9;30;0;0
-14;-9;36;0;0
-14;-8;28;0;0
-14;-8;29;0;0
-14;-8;40;0;0
-14;-7;31;0;0
-14;-5;23;0;0
-14;-5;26;0;0
-14;-5;34;0;0
-14;-5;36;1;1
-14;-4;31;0;0
-14;-4;38;1;2
-14;-2;23;1;2
-14;-2;38;0;0
-14;-1;29;0;0
-14;-1;32;1;1
-14;0;31;1;11
-14;0;33;1;13
-14;1;23;0;0
-14;1;29;0;0
-14;1;33;1;1
-14;2;33;0;0
-14;4;24;1;19
-14;4;25;0;0
-14;4;28;1;2
-14;5;24;1;29
-14;5;26;1;1
-14;5;29;0;0
-14;5;33;0;0
-14;5;36;0;0
-14;5;38;0;0
-14;5;39;0;0
-14;6;24;1;9
-14;6;32;0;0
-14;6;38;0;0
-14;6;41;0;0
-14;8;22;1;25
-14;9;31;0;0
-14;9;34;0;0
-14;10;26;0;0
-14;10;38;0;0
-14;11;26;1;3
-14;11;35;0;0
-14;12;38;1;1
-14;12;39;0;0
-14;13;27;0;0
-14;13;29;1;1
-14;13;35;1;1
-14;14;24;1;10
-14;14;27;0;0
-14;15;22;0;0
-14;16;19;1;2
-14;16;30;1;2
-14;16;31;0;0
-14;17;32;0;0
-14;18;22;0;0
-14;19;19;0;0
-14;19;28;0;0
-14;20;21;1;1
-14;20;27;0;0
-14;21;11;0;0
-14;21;21;0;0
-14;21;29;0;0
-14;21;34;1;5
-14;21;35;1;4
-14;22;12;1;1
-14;22;15;1;9
-14;22;19;1;4
-14;22;20;0;0
-14;22;25;1;4
-14;22;26;1;2
-14;22;31;0;0
-14;22;33;1;2
-14;23;10;0;0
-14;23;11;0;0
-14;23;27;1;2
-14;24;9;0;0
-14;24;20;0;0
-14;24;26;1;5
-14;24;31;1;3
-14;24;34;0;0
-13;-22;19;0;0
-13;-22;20;1;1
-13;-22;25;1;1
-13;-22;30;0;0
-13;-22;32;1;1
-13;-20;13;0;0
-13;-18;27;0;0
-13;-17;35;1;11
-13;-16;17;1;5
-13;-16;22;1;1
-13;-16;29;0;0
-13;-16;30;0;0
-13;-16;35;1;1
-13;-15;30;1;3
-13;-15;34;1;1
-13;-14;20;0;0
-13;-14;29;0;0
-13;-13;24;0;0
-13;-13;25;0;0
-13;-13;33;0;0
-13;-12;21;0;0
-13;-12;25;0;0
-13;-12;40;0;0
-13;-11;32;1;1
-13;-10;23;1;3
-13;-10;24;0;0
-13;-10;39;0;0
-13;-9;38;0;0
-13;-9;39;0;0
-13;-8;32;1;1
-13;-8;37;0;0
-13;-8;38;0;0
-13;-8;40;0;0
-13;-7;24;1;1
-13;-7;36;0;0
-13;-6;23;1;2
-13;-6;28;0;0
-13;-5;36;0;0
-13;-4;23;1;5
-13;-4;35;0;0
-13;-3;33;0;0
-13;-2;24;1;2
-13;-2;27;1;1
-13;1;34;0;0
-13;2;24;1;3
-13;4;27;1;1
-13;4;32;1;1
-13;5;27;1;2
-13;7;32;1;1
-13;8;24;0;0
-13;8;26;0;0
-13;9;30;0;0
-13;10;21;0;0
-13;10;22;1;6
-13;10;39;1;6
-13;11;30;1;3
-13;11;37;0;0
-13;12;31;1;2
-13;12;34;0;0
-13;13;22;0;0
-13;13;27;0;0
-13;13;36;1;3
-13;13;40;1;2
-13;14;21;0;0
-13;14;25;1;6
-13;14;32;0;0
-13;15;19;1;1
-13;15;22;1;2
-13;15;27;1;2
-13;16;28;1;6
-13;16;30;0;0
-13;17;21;1;2
-13;17;32;1;1
-13;18;23;1;8
-13;18;34;1;2
-13;19;16;0;0
-13;19;18;0;0
-13;20;18;0;0
-12;-20;27;1;3
-12;-20;29;0;0
-12;-20;32;1;35
-12;-19;37;0;0
-12;-18;38;0;0
-12;-17;30;0;0
-12;-17;33;1;2
-12;-16;25;0;0
-12;-15;30;0;0
-12;-15;35;1;1
-12;-15;40;0;0
-12;-14;39;0;0
-12;-13;27;0;0
-12;-12;23;1;1
-12;-12;36;0;0
-12;-12;39;0;0
-12;-11;26;1;1
-12;-11;31;1;1
-12;-10;26;1;2
-12;-10;29;1;7
-12;-10;34;0;0
-12;-8;23;1;1
-12;-8;26;1;1
-12;-8;31;0;0
-12;-8;32;1;1
-12;-8;36;0;0
-12;-6;27;0;0
-12;-5;31;0;0
-12;-4;28;1;3
-12;-3;24;1;6
-12;-3;31;1;1
-12;-2;26;0;0
-12;-2;30;0;0
-12;1;27;0;0
-12;2;24;1;5
-12;3;28;0;0
-12;4;34;0;0
-12;5;24;1;1
-12;5;28;0;0
-12;6;30;1;1
-12;6;34;0;0
-12;7;35;0;0
-12;8;23;1;3
-12;8;26;1;2
-12;8;36;1;1
-12;8;37;0;0
-12;8;39;0;0
-12;9;29;0;0
-12;9;36;0;0
-12;9;38;0;0
-12;9;40;1;3
-12;10;35;0;0
-12;11;24;1;16
-12;12;22;1;4
-12;13;32;1;1
-12;14;40;0;0
-12;15;20;1;5
-12;15;21;1;7
-12;15;24;1;9
-12;16;26;0;0
-12;16;33;0;0
-12;16;36;1;1
-12;17;18;0;0
-12;17;23;1;5
-12;17;24;1;9
-12;18;22;1;8
-12;18;36;1;2
-12;19;20;0;0
-12;19;30;1;2
-12;19;37;0;0
-12;20;27;1;6
-12;20;28;1;2
-12;20;32;0;0
-12;20;35;0;0
-12;20;37;0;0
-11;-19;24;1;1
-11;-19;29;0;0
-11;-19;30;1;5
-11;-19;37;0;0
-11;-18;38;0;0
-11;-17;25;1;1
-11;-17;34;0;0
-11;-16;27;0;0
-11;-16;33;0;0
-11;-16;36;0;0
-11;-16;38;0;0
-11;-15;26;1;1
-11;-15;27;0;0
-11;-14;39;0;0
-11;-13;22;1;4
-11;-13;33;0;0
-11;-13;35;0;0
-11;-13;38;0;0
-11;-13;40;0;0
-11;-12;27;1;5
-11;-12;31;0;0
-11;-12;37;0;0
-11;-11;29;0;0
-11;-11;36;0;0
-11;-11;40;0;0
-11;-10;25;0;0
-11;-10;40;0;0
-11;-9;29;1;5
-11;-9;32;0;0
-11;-8;33;0;0
-11;-7;32;0;0
-11;-7;35;0;0
-11;-6;25;0;0
-11;-5;31;0;0
-11;-4;25;0;0
-11;-3;26;0;0
-11;0;25;1;13
-11;0;28;1;5
-11;2;27;0;0
-11;4;24;1;2
-11;4;32;0;0
-11;5;24;0;0
-11;5;25;0;0
-11;5;26;0;0
-11;6;27;0;0
-11;7;25;1;10
-11;7;32;0;0
-11;7;35;0;0
-11;8;35;1;1
-11;9;33;0;0
-11;9;39;0;0
-11;10;26;0;0
-11;10;30;0;0
-11;10;35;0;0
-11;10;37;0;0
-11;11;32;0;0
-11;12;29;1;1
-11;13;27;0;0
-11;13;28;0;0
-11;13;32;0;0
-11;13;40;0;0
-11;14;26;0;0
-11;14;38;0;0
-11;15;25;1;1
-11;15;27;1;5
-11;15;33;0;0
-11;16;21;1;7
-11;16;27;0;0
-11;16;31;0;0
-11;16;35;0;0
-11;18;17;0;0
-11;18;23;1;3
-11;18;27;1;2
-11;18;39;0;0
-11;19;20;1;3
-11;19;30;0;0
-10;-17;28;0;0
-10;-16;30;0;0
-10;-16;35;0;0
-10;-15;22;0;0
-10;-15;26;1;7
-10;-15;30;1;1
-10;-14;29;0;0
-10;-14;37;0;0
-10;-13;23;1;7
-10;-13;37;0;0
-10;-12;39;0;0
-10;-11;36;0;0
-10;-10;27;0;0
-10;-10;38;0;0
-10;-8;32;0;0
-10;-7;31;0;0
-10;-7;32;0;0
-10;-5;30;0;0
-10;-1;25;0;0
-10;5;28;0;0
-10;7;27;0;0
-10;8;26;1;3
-10;8;34;0;0
-10;10;25;0;0
-10;11;28;0;0
-10;12;22;1;25
-10;12;29;1;1
-10;12;31;0;0
-10;13;29;0;0
-10;13;30;0;0
-10;13;36;0;0
-10;13;37;0;0
-10;15;27;1;2
-10;15;28;1;2
-10;15;31;0;0
-10;15;33;0;0
-10;16;29;0;0
-10;16;34;0;0
-10;17;21;1;1
-10;17;25;1;5
-10;17;33;0;0
-10;17;34;0;0
-10;17;37;0;0
-9;-15;23;1;18
-9;-15;31;0;0
-9;-13;38;1;1
-9;-12;25;1;2
-9;-12;27;0;0
-9;-12;28;0;0
-9;-11;30;0;0
-9;-10;26;0;0
-9;-10;29;0;0
-9;-9;31;1;1
-9;-8;30;0;0
-9;-7;30;0;0
-9;5;27;0;0
-9;6;27;0;0
-9;6;29;0;0
-9;7;27;1;1
-9;7;30;0;0
-9;8;24;1;1
-9;10;27;0;0
-9;11;26;0;0
-9;11;27;0;0
-9;11;28;0;0
-9;13;23;0;0
-9;13;25;0;0
-9;13;27;0;0
-9;14;26;0;0
-9;14;32;0;0
-9;14;37;0;0
-9;15;25;0;0
-9;15;27;0;0
-9;15;37;0;0
-8;-13;23;1;5
-8;-13;26;0;0
-8;-13;31;0;0
-8;-13;33;0;0
-8;-12;26;0;0
-8;-11;24;1;5
-8;-11;37;0;0
-8;-9;28;0;0
-8;-8;26;0;0
-8;-7;26;0;0
-8;-6;26;0;0
-8;-6;27;0;0
-8;7;27;0;0
-8;8;29;1;1
-8;10;25;0;0
-8;11;26;0;0
-8;11;32;0;0
-8;12;29;0;0
-8;13;22;1;1
-8;13;29;0;0
-7;-12;25;0;0
-7;-12;38;0;0
-7;-11;27;0;0
-7;-10;28;0;0
-7;-10;30;0;0
-7;-9;28;0;0
-7;9;26;1;1
-7;10;31;0;0
-7;11;26;0;0
-7;11;28;0;0
-7;12;31;0;0
-7;12;37;0;0
-6;-10;24;0;0
-6;9;27;0;0
